id,created_at,text,day_label,label
297024182145933312,Thu Jan 31 16:50:58 +0000 2013,happy birthday  you little fucker! aleady 19?! expect a video up on youtube today from   amp  i  ) hehe xx,5,1
296384867376181249,Tue Jan 29 22:30:33 +0000 2013," mellieyou are his partner, you are his wife, some mistress doesnt change that   you are his wife right to the end hard 2 take",3,1
297089690908123137,Thu Jan 31 21:11:16 +0000 2013, can you please just follow me ? it would be much appreciated  thank you and love you,5,1
296540364179914754,Wed Jan 30 08:48:26 +0000 2013, post a video of you covering a song form one direction,4,1
295518757957275648,Sun Jan 27 13:08:57 +0000 2013,"  bye, happy study! hafiz, you owe me a jawapan )",1,1
295860672317759488,Mon Jan 28 11:47:35 +0000 2013, sorry mate more important things for me to worry about atm,2,1
296092302785519616,Tue Jan 29 03:08:00 +0000 2013,   did you get them before or after the chickens?,3,1
295482098599485440,Sun Jan 27 10:43:16 +0000 2013,    thanks to you four for the follow thanks babes,1,1
296237448948748289,Tue Jan 29 12:44:46 +0000 2013,  where is it? x,3,1
296216350848843776,Tue Jan 29 11:20:56 +0000 2013, its like a 40 min or less train trip from kyoto osaka so easy to get to!,3,1
295847276197314562,Mon Jan 28 10:54:21 +0000 2013,sheraton noosa  fail    greygoose martini came w  lemon peel instead of olives  apparently they ran out  lol,2,1
295540607194116096,Sun Jan 27 14:35:46 +0000 2013, dont be hasty now ,1,1
296610970841776129,Wed Jan 30 13:29:00 +0000 2013,wish i had another famous follower would be absolutely fantastic,4,1
295835130646384640,Mon Jan 28 10:06:06 +0000 2013,   if the ringing in our ears could be the sound of thought ,2,1
296007256506515456,Mon Jan 28 21:30:04 +0000 2013," errrm, healthy controlled algae  and sort of  p",2,1
295328764139823104,Sun Jan 27 00:33:58 +0000 2013,playing the  simcitybeta   its amazing and i cannot wait until march ,1,1
296510823956877312,Wed Jan 30 06:51:03 +0000 2013,ive never understood how sun showers happen? sunshine and rain at the same time?  weirdness,4,1
296472341456756739,Wed Jan 30 04:18:09 +0000 2013, well they always say bigger is better,4,1
297110863301709825,Thu Jan 31 22:35:24 +0000 2013,"im at rochedale state high school (rochedale, qld) ",5,1
295539605564977152,Sun Jan 27 14:31:47 +0000 2013,bam margeras band was awesome tonight  also there is no power for seceral suburbs  o o,1,1
295337566964703232,Sun Jan 27 01:08:57 +0000 2013,water water everywhere and i so need to eat,1,1
297442182997094400,Fri Feb 01 20:31:57 +0000 2013,why does toilet paper need advertising? who is not buying this?,0,1
297318304308142081,Fri Feb 01 12:19:42 +0000 2013,wtf rain?! youre here again!!,0,1
295503950696833024,Sun Jan 27 12:10:06 +0000 2013,what did you do? it smells like a hot foot forest,1,1
296142347379544064,Tue Jan 29 06:26:52 +0000 2013,current eta  electricity fix  ferny grove is thursday 3 30 am  crap!,3,1
295740001889710081,Mon Jan 28 03:48:05 +0000 2013,telephone line dead here in  bellbowrie   qldfloods,2,1
296730260513374209,Wed Jan 30 21:23:01 +0000 2013,      sounds good! spread the message  tell the stories  make the changes happen!,4,1
296605832118951937,Wed Jan 30 13:08:35 +0000 2013, did your link work,4,1
297379835683143680,Fri Feb 01 16:24:12 +0000 2013,but rics is so shit,0,1
296100327202103296,Tue Jan 29 03:39:53 +0000 2013,conserve is now trending in  brisbane ,3,1
296549374786408448,Wed Jan 30 09:24:15 +0000 2013,"taipans heritage jersey still some left, available at shop  spprtscene",4,1
296832318071521280,Thu Jan 31 04:08:34 +0000 2013,look at my gorgeous bub!! ,5,1
295756658448154624,Mon Jan 28 04:54:16 +0000 2013, thanks! ill check it out!  ),2,1
295685969842167808,Mon Jan 28 00:13:23 +0000 2013,"stay safe rt  getting pushed around by the force of the  burnettriver flap, roll, plonk, flap and dive!",2,1
295394690000355328,Sun Jan 27 04:55:56 +0000 2013,"friends in sa, nz or anywhere not qld pls stop posting such magnificent photos of ur day, it is torrential buzz kill rain here right now!!",1,1
296244762405662720,Tue Jan 29 13:13:49 +0000 2013,hahaha getting snap chat dick pics from ,3,1
295896415748628480,Mon Jan 28 14:09:37 +0000 2013,"  jameslovesjanoskianators  still now follow wow i give up, goodnight",2,1
297227561686163456,Fri Feb 01 06:19:07 +0000 2013, oh thats good  ) whats your plans for the weekend?,0,1
296374131316883456,Tue Jan 29 21:47:53 +0000 2013," given very recent events, they probably thought you had protection enough    ",3,1
295654395306201088,Sun Jan 27 22:07:55 +0000 2013,congrats to all my liverpool supporting fans for managing to score 2 goals away at mighty oldham athletic   good effort,1,1
296594200324096000,Wed Jan 30 12:22:22 +0000 2013,      cause its good to see wankers fail,4,1
296753586409447426,Wed Jan 30 22:55:43 +0000 2013, is that the movie where john travolta gets the ultimate insult of having to wear nic cages face for half a movie?,4,1
296221464208764930,Tue Jan 29 11:41:15 +0000 2013,  i know  but they were the beatles ,3,1
295673372845686784,Sun Jan 27 23:23:20 +0000 2013,yeah rt    very good point! excuse me ms   can we pls avail some time of yours via skype,1,1
296500854062727168,Wed Jan 30 06:11:26 +0000 2013,was out walking 1 87 km with  endomondo  see it here  ,4,1
295329654930292736,Sun Jan 27 00:37:31 +0000 2013, hope you enjoy it! sydney is great!,1,1
296908484686012416,Thu Jan 31 09:11:13 +0000 2013, thank you for the follow  ),5,1
295385150311763969,Sun Jan 27 04:18:02 +0000 2013,it is bloody hot   at palm cove ,1,1
297336544535142401,Fri Feb 01 13:32:11 +0000 2013,love rain on the roof,0,1
297138358776369153,Fri Feb 01 00:24:39 +0000 2013,  just hope someone can light it up again ,0,1
296434753417142272,Wed Jan 30 01:48:47 +0000 2013, still in a shit place the both of us,4,1
297110167621890048,Thu Jan 31 22:32:38 +0000 2013,"im at news queensland (bowen hills, qld) ",5,1
296373001308495872,Tue Jan 29 21:43:24 +0000 2013,hey brissy tweeps plenty of drinkable water out here!,3,1
295331109187772416,Sun Jan 27 00:43:18 +0000 2013,"ive cracked the top 125,000 in amazon  woo and possibly even hoo ",1,1
296458912910163968,Wed Jan 30 03:24:47 +0000 2013,i just ousted thanh t  as the mayor of nandos on  ,4,1
295746451458383872,Mon Jan 28 04:13:43 +0000 2013, the greens ones are dark mint chocolate   ) they are so dreaming addictive,2,1
296968401761480704,Thu Jan 31 13:09:19 +0000 2013," hahaha, wicked profile pic  love it ",5,1
297198566529712128,Fri Feb 01 04:23:54 +0000 2013,   bromance  friendforlife he lives in wa no good iced coffee in that state ,0,1
297338931702280193,Fri Feb 01 13:41:40 +0000 2013," enjoy girls and work mighty hard! meanwhile, army fitness test tomoz am, come see me if you have it in you!  lflqld",0,1
296882747530698752,Thu Jan 31 07:28:57 +0000 2013,im at middle road village ,5,1
297317073930047488,Fri Feb 01 12:14:48 +0000 2013,tune in tomorrow 8 30 am to watch the replay of last weeks   on channel one hd    enjoy!!,0,1
297490869311909889,Fri Feb 01 23:45:25 +0000 2013, thanks man! so glad the sun is out ,0,1
295677577991962625,Sun Jan 27 23:40:02 +0000 2013,girls gymnastics leo size 10  45 00 gilston ,1,1
296146687704051712,Tue Jan 29 06:44:07 +0000 2013,  does not include postage costs for aus and the high aussie dollar,3,1
296258109020729346,Tue Jan 29 14:06:52 +0000 2013, good! i dont even say that word    lool,3,1
295401025609814016,Sun Jan 27 05:21:07 +0000 2013," done doing all of the above, including the cup of tea, which im enjoying right now   )",1,1
296364775343026177,Tue Jan 29 21:10:43 +0000 2013," hey mate, we have it on  studio 153 ascot ",3,1
296536543651311616,Wed Jan 30 08:33:16 +0000 2013, un(e) supporter(trice) youhou !,4,1
296608841246863361,Wed Jan 30 13:20:33 +0000 2013,the man becomes an also ran   bwahahahahaha  mundinevgeale,4,1
295344296012435456,Sun Jan 27 01:35:42 +0000 2013,how can not love a party that does this?  olp  olpldr  wynne  firstfemalepremier  ontario  at varsity on main ,1,1
296564385013432320,Wed Jan 30 10:23:53 +0000 2013,  stil havent seen it?  ( tell me if its good or not!,4,1
296479308795498496,Wed Jan 30 04:45:50 +0000 2013, they dont understand how boring they are that you need people like us,4,1
297214137665216513,Fri Feb 01 05:25:47 +0000 2013,that moment at school where im listening to boom boom wid friends and we jump into other groups and sing parts of it then just keep walking!,0,1
297321710850555904,Fri Feb 01 12:33:14 +0000 2013, lol same are you getting this shit outside   pmo i was gonna say whats good on a friday ha,0,1
295420528745922560,Sun Jan 27 06:38:37 +0000 2013, im at my dads so all good  ),1,1
296429267678539776,Wed Jan 30 01:26:59 +0000 2013, shout out to sweaty amity barrier shots of me!,4,1
296588989043982336,Wed Jan 30 12:01:40 +0000 2013, thats how i feel,4,1
297150026084413440,Fri Feb 01 01:11:01 +0000 2013, a dozen 100 ft trees in a row  typical of damage at the farm  same up here the other day not nice  !,0,1
296894972001673217,Thu Jan 31 08:17:32 +0000 2013,"another member (at junior common room, emmanuel college)  pic   ",5,1
296510528698871808,Wed Jan 30 06:49:53 +0000 2013,busses in brisbane are having identity crisses some think they are bees others think they are rockets,4,1
295480720808345601,Sun Jan 27 10:37:48 +0000 2013, thanks babe for the follow,1,1
297478462585835522,Fri Feb 01 22:56:07 +0000 2013,if the great gatsby film is as good as its trailer im just going to constantly cream my pants for the entire 2 hours ,0,1
295379648534163456,Sun Jan 27 03:56:10 +0000 2013, you mean make out with him? tell him im sorry if i scared him via text and i think hes lovely ,1,1
296925645294944257,Thu Jan 31 10:19:25 +0000 2013, can you please just follow me ? it would be much appreciated  thank you and love you,5,1
296812565214924800,Thu Jan 31 02:50:04 +0000 2013, see  were not totally alike!  p,5,1
295424881498148864,Sun Jan 27 06:55:55 +0000 2013,hey  what happened to the brisbane city myer centre promotional code? it doesnt work anymore  (,1,1
297146246370574336,Fri Feb 01 00:56:00 +0000 2013,that moment when you realize what you were about to say was ignorant as fuck,0,1
296981897379192832,Thu Jan 31 14:02:56 +0000 2013, get ready for some hardcore love making tonight bby  )    wut,5,1
295830251420934144,Mon Jan 28 09:46:42 +0000 2013,liking the spoon after making a  healthy  fudge  desert  ,2,1
296234115206885376,Tue Jan 29 12:31:31 +0000 2013,  ) dont u speak english?,3,1
296746433888018432,Wed Jan 30 22:27:17 +0000 2013," he had a part of blame, carricks pass was shit but ddg didnt challenge hard enough for the ball  carrick mostly to blame ",4,1
296995636652425216,Thu Jan 31 14:57:32 +0000 2013," happy birthday,sorry     probs wont see this but still(wattpad possibility?) hehe anyways have  good one love youuuu xoxo bye",5,1
295745885520932864,Mon Jan 28 04:11:28 +0000 2013, there is only one direction,2,1
295664006537043970,Sun Jan 27 22:46:06 +0000 2013,i see blue sky!  brisbane  at the lounge (virgin australia) ,1,1
295509132222545920,Sun Jan 27 12:30:42 +0000 2013,"i was expecting a longer  amp  more intense game, oh well  well done djokovic !",1,1
296224491883868160,Tue Jan 29 11:53:17 +0000 2013," didnt think, as soon as we stopped we were getting rigged up to go diving  verysmallpricetopay",3,1
296195271887568897,Tue Jan 29 09:57:10 +0000 2013, i love egg whites! with sugar mmm,3,1
295689330612129792,Mon Jan 28 00:26:44 +0000 2013,"  lovely photo, but oh dear, hope its not too bad  lots to clean up but looks ok",2,1
296780346010238978,Thu Jan 31 00:42:03 +0000 2013,passenger is now trending in  brisbane ,5,1
296064405823684608,Tue Jan 29 01:17:09 +0000 2013,omg mason is the cutest child ever,3,1
295855870242344960,Mon Jan 28 11:28:30 +0000 2013,this egg was pretty happy to see me  brisbane  australia  cagefree  foodporn  at home ,2,1
297331388250730496,Fri Feb 01 13:11:41 +0000 2013," sadly they are not  just been listening to them in my room   seen some great bands   polia, flume, nicholas jaar   ",0,1
295874572371251201,Mon Jan 28 12:42:49 +0000 2013, just had a look through your photos  you have some nice ones  wow! port morseby is so different from what im use to!,2,1
297225004674854912,Fri Feb 01 06:08:57 +0000 2013,enjoying the quiet of the library on my day off,0,1
296952798023651330,Thu Jan 31 12:07:18 +0000 2013,thu jan 31 2013 12 07 18 gmt 0000 (utc)   modis flood map server processed tile  140e020s date  2013 031,5,1
297308929032085504,Fri Feb 01 11:42:27 +0000 2013,premier needs to cancel energex plans to run powerline on logan river  no one wants it  will save in excess of  40m ,0,1
296167027490574336,Tue Jan 29 08:04:56 +0000 2013,ni no kuni is so close!! who else is excited?!,3,1
296257469615837184,Tue Jan 29 14:04:19 +0000 2013,  dip dyed or like the underneath,3,1
296584048996925440,Wed Jan 30 11:42:02 +0000 2013, thanks babes for the followback  d,4,1
295384230811275264,Sun Jan 27 04:14:23 +0000 2013,mooloolaba is now trending in  brisbane ,1,1
297451509124325377,Fri Feb 01 21:09:00 +0000 2013, male kangaroos are known to perform autofellatio  well hello skippy,0,1
295648225740857345,Sun Jan 27 21:43:24 +0000 2013, you guys ok  we had some nervy house shaking moments last night ,1,1
296575365508395011,Wed Jan 30 11:07:31 +0000 2013,"julia gillard has called election on yom kippur, the holiest day in the jewish calendar and disenfranchised part of the population  auspol",4,1
297197262214422529,Fri Feb 01 04:18:43 +0000 2013,  probably the hangover  thats a shit movie,0,1
297174000554098688,Fri Feb 01 02:46:17 +0000 2013,raceway worth following first up after his two barrier trial victories and being nutted ,0,1
295441242710503424,Sun Jan 27 08:00:55 +0000 2013, happy birthday sweetie   ) i hope you had a great day,1,1
296772288567705600,Thu Jan 31 00:10:02 +0000 2013, thats an interesting development  using a cloud foundry provider for a few projects  so cool i may be tempted to set up my own   ),5,1
297302192728178688,Fri Feb 01 11:15:41 +0000 2013," we are celebrating the well needed rain, all dams full and grass growing rapidly   how are you down there?",0,1
297309919684722688,Fri Feb 01 11:46:23 +0000 2013,true friends are hard to find and impossible to forget ,0,1
296452235536265217,Wed Jan 30 02:58:15 +0000 2013,oh wow didnt realise you had to have someone in your biography to like their music    ,4,1
295401578179997697,Sun Jan 27 05:23:19 +0000 2013, story bridge crisis over with police succeeding in getting the person down  ,1,1
296286245162713088,Tue Jan 29 15:58:40 +0000 2013, niall i just watched the human centipede im cry,3,1
297026187472031744,Thu Jan 31 16:58:56 +0000 2013,i have the yips  rossfacts,5,1
296601026054729730,Wed Jan 30 12:49:29 +0000 2013, mundinevgeale2  mundinevgeale i might be a bit bias but mundine is getting out boxes ,4,1
296744213423480832,Wed Jan 30 22:18:28 +0000 2013,  good! eventful!!but amazing! different to brisbane! was also dissapointed with opera house! hows nz n travelling life? xx,4,1
297328455425597440,Fri Feb 01 13:00:02 +0000 2013,"2001 holden commodore sedan  3,500 00 pacific pines ",0,1
295834819215097856,Mon Jan 28 10:04:51 +0000 2013,why cant i post pictures on my bloody phone on twitter?????? keeps saying unable to tweet will save to drafts     bloodyannoying,2,1
295505443936145408,Sun Jan 27 12:16:02 +0000 2013,manual torque wrench   brand new   ono  125 00 coombabah ,1,1
296247966631608320,Tue Jan 29 13:26:33 +0000 2013,rt  climate change blamed as  australia lurches from fire to flood   extremeweather,3,0
296798532323659778,Thu Jan 31 01:54:19 +0000 2013,rt  no end in sight for australia flood victims  brisbane at risk of running out of drinking water    connect    ,5,0
296189274926231552,Tue Jan 29 09:33:20 +0000 2013, world_news queensland counts flood cost as new south wales braces for river peaks ,3,0
295755796346699779,Mon Jan 28 04:50:51 +0000 2013,  master electricians australia has a free hotline to help flood homeowners reconnect power supplies 1300 889 198,2,0
296066478636158977,Tue Jan 29 01:25:23 +0000 2013,"elevated view of brisbane river in flood at pine mtn area, mid morn 29 1 13  foreground normally dry ground!  bigwet  ipswichqld  qldfloods",3,0
297189082457579520,Fri Feb 01 03:46:13 +0000 2013,i tried to tweet a photo of my food but it didnt work it just disappeared it didnt even go to my drafts,0,1
295480528293990400,Sun Jan 27 10:37:02 +0000 2013, its heavy raining   and strong winds we just stay at house terrible,1,0
295793341516365824,Mon Jan 28 07:20:02 +0000 2013," yep, u still have property in the flood zone ?  notpro",2,0
296200618920517632,Tue Jan 29 10:18:25 +0000 2013,"moz flood update, australian flooding and egyptian protests   australia battles floods in two states  australia    ",3,0
295808670699229185,Mon Jan 28 08:20:57 +0000 2013,helicopters deployed to rescue flood victims in australia   businessweek ,2,0
295638564643950592,Sun Jan 27 21:05:01 +0000 2013,   the sunshine coast is still getting really strong winds and rain  roofs were lifting off last night!,1,0
295414726580641792,Sun Jan 27 06:15:34 +0000 2013,wild wind and rain along the logan river today  please explain how energex helicopters will lift lines  amp  restore power   bs,1,0
296559719173193729,Wed Jan 30 10:05:21 +0000 2013,i liked a  video from   australia deadly distress   perlexity tornado flood foam dust storm,4,0
295813376028844032,Mon Jan 28 08:39:39 +0000 2013,rt  mp red faced over tweet  coalition mp suggests pm ignored flood stricken queensland   the pm was touring bushfir        ,2,0
295596361850691584,Sun Jan 27 18:17:19 +0000 2013,"rt  flood across queensland,  australia kills four  2013naturaldisaster  ",1,0
297147361975758848,Fri Feb 01 01:00:26 +0000 2013,"dtn japan  gladstone flood victims returning home  floodwaters are receding at gladstone, in central queensland,    ",0,0
295719037902675968,Mon Jan 28 02:24:47 +0000 2013,we have power!!!! again!!! please dont leave us ever again ,2,0
295783600161423360,Mon Jan 28 06:41:20 +0000 2013,queenslands flood crisis deepens   the australian   by  anonymous     sydney morning herald queenslands flood cris    ,2,0
295857414903853056,Mon Jan 28 11:34:39 +0000 2013,my set up second night in a row  powerout  storm  nowater  candlelight at my bedroom ,2,0
296608114613051393,Wed Jan 30 13:17:39 +0000 2013,a clean up operation is underway in ne australia as flood waters begin to recede ,4,0
296049336696074241,Tue Jan 29 00:17:16 +0000 2013,"rt  our thoughts are with all residents of flood affected areas of nsw, victoria and queensland today  nsw residents        ",3,0
295517348767621121,Sun Jan 27 13:03:21 +0000 2013, what area? were on the river too ,1,1
295733470272036864,Mon Jan 28 03:22:08 +0000 2013,"my god, just listening to the flood disaster what is happening in queensland, its devistating",2,0
296110784105291777,Tue Jan 29 04:21:27 +0000 2013,free entry for storm affected green waste into brisbane dumps  bneflood,3,0
296645306852978688,Wed Jan 30 15:45:27 +0000 2013,warrill creek flood causes devastation   ipswich queensland times ,4,0
295874148637478912,Mon Jan 28 12:41:08 +0000 2013,"baby stuffed in bag, hoisted from flood   australias powerful storms led to an amazing rescue of two women and a ba    ",2,0
295707305243201536,Mon Jan 28 01:38:10 +0000 2013,  i assume most in queensland who voted 4 the lnp  are climate deniers   a flood every 2 years is that normal?  auspol,2,0
295812518146887680,Mon Jan 28 08:36:14 +0000 2013,"rivers in queensland are at critical flood stage, this graphic shows you just how serious and widespread it is  ",2,0
296055700189233152,Tue Jan 29 00:42:34 +0000 2013,"rt  our thoughts are with all residents of flood affected areas of nsw, victoria and queensland today  nsw residents      ",3,0
296027439283449856,Mon Jan 28 22:50:16 +0000 2013, national ? four killed in queensland floods  the death of a boy hit by a falling tree has taken qlds flood tol    ,2,0
296147186171924480,Tue Jan 29 06:46:05 +0000 2013,starssoft queensland counts flood cost as new south wales braces for river peaks   the guardian  the guardianque    ,3,0
295845012174954497,Mon Jan 28 10:45:22 +0000 2013, (bow) jesus i will kill auto correct!,2,1
296820757391085569,Thu Jan 31 03:22:37 +0000 2013,power still cut to flood hit community  a community in queensland faces its fifth day without power as fallen     ,5,0
296756244788703232,Wed Jan 30 23:06:16 +0000 2013,donate to red cross queensland flood appeal here  or (australia phone) 1800 811 700,4,0
297137002397184001,Fri Feb 01 00:19:16 +0000 2013,we have this really cool contest but i cant enter bc i work there  ( ,0,1
296079192565628928,Tue Jan 29 02:15:55 +0000 2013,deadly flood waters rise in eastern australia ,3,0
296423800063549440,Wed Jan 30 01:05:15 +0000 2013,rt  queensland government negligent as mines release toxins into flood waters    salinity heavy  metals    ,4,0
295715907857154048,Mon Jan 28 02:12:21 +0000 2013,rt  the queensland government has set up an information line for the flood crisis   the number is 1800 173 349  qldflood,2,0
296419095245635585,Wed Jan 30 00:46:34 +0000 2013,rt  queensland government negligent as mines release toxins into flood waters    salinity heavy  metals    ,4,0
295660286139039745,Sun Jan 27 22:31:19 +0000 2013,well  lost power at home overnight  off to chermside with bec    going to be an interesting day,1,0
295412327640080384,Sun Jan 27 06:06:02 +0000 2013,waiting out the storm  with slipped_diss  at kookaburra cafe ,1,0
296356584366415872,Tue Jan 29 20:38:10 +0000 2013,rt  search resuming for two men missing   feared drowned   in queenslands flood affected lockyer valley     ,3,0
297086529287892992,Thu Jan 31 20:58:42 +0000 2013,surf and almost some!! at palm beach ,5,1
295755948713205760,Mon Jan 28 04:51:27 +0000 2013,queenslands flood crisis deepens as death toll rises to three   the australian  brisbane timesqueenslands flood crisis deepens as d   ,2,0
296437987112263682,Wed Jan 30 02:01:38 +0000 2013,environment bundaberg campus to the fore during flood (central queensland university)  (source  central queens    ,4,0
296187893788065792,Tue Jan 29 09:27:51 +0000 2013,missing the bad weather again!!! talk about being lucky ,3,0
296771968093536257,Thu Jan 31 00:08:45 +0000 2013,serious or friend joke? at x base backpackers ,5,1
296699227625631744,Wed Jan 30 19:19:42 +0000 2013,queensland flood claims reach  120 7 million as cyclone lashes australia  via ,4,0
295408337514803200,Sun Jan 27 05:50:10 +0000 2013,wow     rt  rt  this was taken near the beach on the  gc  cycloneoswald  bigwet  storm ,1,0
296155827750989825,Tue Jan 29 07:20:26 +0000 2013,firies helping clear out the mud from torwood street   qldfloods ,3,0
296806285079355393,Thu Jan 31 02:25:07 +0000 2013,  food supply risk from floods     queenslands flood has left farmers with a devastating damaging bill and    ,5,0
296169397423316992,Tue Jan 29 08:14:21 +0000 2013,rt  unprecedented floods following extreme heat   queensland counts flood cost as nsw braces for river peaks      ,3,0
296376760566681600,Tue Jan 29 21:58:20 +0000 2013,sbs topstories  flood death toll may climb  there are fears queenslands flood death toll could rise with auth    ,3,0
295646879293779969,Sun Jan 27 21:38:03 +0000 2013,queenslands flood crisis deepens   the australian ,1,0
296151454148866048,Tue Jan 29 07:03:03 +0000 2013,rt  queensland counts flood cost as new south wales braces for river peaks ,3,0
295788620026101761,Mon Jan 28 07:01:17 +0000 2013,"my thoughts are with all the flood victims in queensland, australia  qldfloods  thinkingofyouall",2,0
295662093938606080,Sun Jan 27 22:38:30 +0000 2013,rt  to all our members and friends in flood affected queensland  we are thinking if you   hope you stay safe ,1,0
295894577561341953,Mon Jan 28 14:02:19 +0000 2013," keithharkin     queensland, australia     daring flood rescue caught on video   brisbane",2,0
295674188688158720,Sun Jan 27 23:26:34 +0000 2013,"find the latest local flood information  as southeast queensland braces for strong winds and flooding, quest new    ",1,0
296550551150264320,Wed Jan 30 09:28:55 +0000 2013,queensland flood toll rises to six   adelaide now   news,4,0
296249954832379905,Tue Jan 29 13:34:27 +0000 2013,new scientist    australia lurches from fire to flood  ,3,0
295470181176729602,Sun Jan 27 09:55:55 +0000 2013,the flooding in firth park is insane!! mudgeeraba creek is putting on a show!!! not one you get involved in tho its view from a distance!,1,0
296185356510982146,Tue Jan 29 09:17:46 +0000 2013,new south wales braces for river peaks as queensland counts flood cost ,3,0
295672729556893698,Sun Jan 27 23:20:46 +0000 2013,"forget trying to use flood maps, these suburb, street lists are quicker and more informative   bigwet  qldflood",1,0
295711870164279296,Mon Jan 28 01:56:18 +0000 2013, cyclone  oswald  brisbane braces as major queensland flood crisis unfolds  gt ,2,0
296107814491914240,Tue Jan 29 04:09:39 +0000 2013,  thanks guys power back on in yeronga after 30 hours yay,3,0
296335039816400896,Tue Jan 29 19:12:33 +0000 2013,"rt  thousands displaced in queensland, nsw as flood threat continues   bigwet",3,0
295685137159581696,Mon Jan 28 00:10:04 +0000 2013,rt  the queensland government has set up an information line for the flood crisis   the number is 1800 173 349  qldflood,2,0
295813610456875008,Mon Jan 28 08:40:35 +0000 2013," and  should be ashamed, why not show the 20 20 match in queensland   yes the flood is bad however let some people ease ",2,0
297445994193383425,Fri Feb 01 20:47:05 +0000 2013,"el salvador single origin, triple shot ( _ )  lt 3 ",0,1
296545073447964672,Wed Jan 30 09:07:09 +0000 2013,queensland flood toll rises to six   herald sun  sydney morning heraldqueensland flood toll rises to sixherald s    ,4,0
296046526172647424,Tue Jan 29 00:06:06 +0000 2013,incase youre unaware   jb hifi oxley is closed due to flooding! roads are cut off and no one can get to  stay safe!  bigwet,3,0
295521436817309696,Sun Jan 27 13:19:35 +0000 2013,"its all well  amp  good to be evacuating the areas around glenore grove, but the fucking roads have been cut since this afternoon!",1,0
296249956774330368,Tue Jan 29 13:34:28 +0000 2013,australia lurches from fire to flood  floods have hit the east coast of australia before recent bush fires have     ,3,0
296054508826525696,Tue Jan 29 00:37:49 +0000 2013,out checking the incoming tide   seas the calmest its been for days  hoping the tides dont flood us again  ,3,0
295452122718294016,Sun Jan 27 08:44:09 +0000 2013,flood will be flood forever  doesnt matter if its worse than 2 years ago,1,0
296086872235585537,Tue Jan 29 02:46:26 +0000 2013,deadly flood waters rise in eastern australia  at least four people dead as torrential rains severely     ,3,0
295681784677560320,Sun Jan 27 23:56:45 +0000 2013," yup crazy, still a bit of wind but otherwise looks like a normal day now",1,0
296100873434693634,Tue Jan 29 03:42:04 +0000 2013,photos  flood water rises in australia   ,3,0
296032683480469504,Mon Jan 28 23:11:06 +0000 2013,"now that the cyclonic winds and thunderstorms have past, the flood is peaking   thecleanupbegins  queenslandflood  australia",2,0
296863239692767232,Thu Jan 31 06:11:26 +0000 2013, power came back on this morning!,5,0
296467909901971457,Wed Jan 30 04:00:32 +0000 2013,rt  stunning queensland flood pictures taken from space ,4,0
296102016361578498,Tue Jan 29 03:46:36 +0000 2013,"qld agencies escape flood damage, clients more prepared  while queensland is in the grip of another flood disast    ",3,0
295477113585299456,Sun Jan 27 10:23:28 +0000 2013, all good ta love  stuck in a storm atm great! you dandy?,1,0
296638971960766464,Wed Jan 30 15:20:16 +0000 2013,most severe flooding in eastern australia seems to have passed  air worldwide  dozens of flood warnings in easte    ,4,0
295459126899773440,Sun Jan 27 09:11:59 +0000 2013,"live  brisbane to flood, as tornado alert remains   seven news queensland   via ",1,0
296708373582319616,Wed Jan 30 19:56:03 +0000 2013,queensland flood toll rises to six ,4,0
296111761831120896,Tue Jan 29 04:25:20 +0000 2013,    red cross queensland flood appeal 1800 811 700 or ,3,0
296034680371830784,Mon Jan 28 23:19:02 +0000 2013,morning everyone how are we all  thebigwetcleanup,2,0
295691749316247552,Mon Jan 28 00:36:21 +0000 2013,queenslands flood crisis deepens as death toll rises to three   the australian  brisbane timesqueenslands floo    ,2,0
295801668803629056,Mon Jan 28 07:53:08 +0000 2013, in the muddy flood water i dont want chlaymidia but it flooded bc australia sucks,2,0
295647955199881217,Sun Jan 27 21:42:20 +0000 2013,"power, phone services down across much of central and north  queensland   bundaberg flood seen cresting at 8 7m ",1,0
295792615796920320,Mon Jan 28 07:17:09 +0000 2013," am good at the moment, just no electricity",2,0
295722132971847680,Mon Jan 28 02:37:05 +0000 2013,foam is now trending in  brisbane ,2,0
296281485953077248,Tue Jan 29 15:39:45 +0000 2013,rt  climate change blamed as  australia lurches from fire to flood   extremeweather,3,0
295801014328635393,Mon Jan 28 07:50:32 +0000 2013,i feel really sorry for people in queensland right now!! they suffered the floods back in 2011 and now again  sad   (,2,0
295707890151485442,Mon Jan 28 01:40:29 +0000 2013,tune into  for updates on the big wet    plus a bit of rihanna flo rida david guetta as well   bigwet  brisfloods,2,0
295651675748835329,Sun Jan 27 21:57:07 +0000 2013,  it passed us 4 days ago  beautiful day in mackay!,1,0
295763372278951938,Mon Jan 28 05:20:57 +0000 2013, you got power at your place??,2,0
295428871648604162,Sun Jan 27 07:11:46 +0000 2013,the gormless quirk stating the bleeding obvious model schmodel  seqfloods,1,0
295758504344567808,Mon Jan 28 05:01:37 +0000 2013,my poor brissy  (  bigwet  flood  heartbreak  notagain at thornton street ferry terminal ,2,0
295814828663119872,Mon Jan 28 08:45:25 +0000 2013,"rt  400 cow dairy herd washed away in australia flood  hasnt this happened before there recently   drought, then flood? h    ",2,0
295485961591201793,Sun Jan 27 10:58:37 +0000 2013,lost power cause of this storm front but ive always got a bag of ice and esky ready for my beer gotta get your priorities right mate,1,0
